Month,NAHB
Jan-00,69
Feb-00,68
Mar-00,64
Apr-00,63
May-00,63
Jun-00,58
Jul-00,59
Aug-00,60
Sep-00,60
Oct-00,62
Nov-00,63
Dec-00,57
Jan-01,52
Feb-01,58
Mar-01,60
Apr-01,59
May-01,58
Jun-01,59
Jul-01,57
Aug-01,59
Sep-01,55
Oct-01,46
Nov-01,48
Dec-01,55
Jan-02,58
Feb-02,58
Mar-02,62
Apr-02,61
May-02,61
Jun-02,61
Jul-02,61
Aug-02,55
Sep-02,63
Oct-02,61
Nov-02,62
Dec-02,63
Jan-03,62
Feb-03,63
Mar-03,56
Apr-03,55
May-03,60
Jun-03,63
Jul-03,65
Aug-03,67
Sep-03,67
Oct-03,69
Nov-03,68
Dec-03,69
Jan-04,68
Feb-04,66
Mar-04,66
Apr-04,69
May-04,69
Jun-04,68
Jul-04,67
Aug-04,70
Sep-04,67
Oct-04,69
Nov-04,70
Dec-04,71
Jan-05,70
Feb-05,69
Mar-05,70
Apr-05,67
May-05,70
Jun-05,72
Jul-05,70
Aug-05,67
Sep-05,65
Oct-05,68
Nov-05,61
Dec-05,57
Jan-06,57
Feb-06,56
Mar-06,54
Apr-06,51
May-06,46
Jun-06,42
Jul-06,39
Aug-06,33
Sep-06,30
Oct-06,31
Nov-06,33
Dec-06,33
Jan-07,35
Feb-07,39
Mar-07,36
Apr-07,33
May-07,30
Jun-07,28
Jul-07,24
Aug-07,22
Sep-07,20
Oct-07,19
Nov-07,19
Dec-07,18
Jan-08,19
Feb-08,20
Mar-08,20
Apr-08,20
May-08,19
Jun-08,18
Jul-08,16
Aug-08,16
Sep-08,17
Oct-08,14
Nov-08,9
Dec-08,9
Jan-09,8
Feb-09,9
Mar-09,9
Apr-09,14
May-09,16
Jun-09,15
Jul-09,17
Aug-09,18
Sep-09,19
Oct-09,17
Nov-09,17
Dec-09,16
Jan-10,15
Feb-10,17
Mar-10,15
Apr-10,19
May-10,22
Jun-10,16
Jul-10,14
Aug-10,13
Sep-10,13
Oct-10,15
Nov-10,16
Dec-10,16
Jan-11,16
Feb-11,16
Mar-11,17
Apr-11,16
May-11,16
Jun-11,13
Jul-11,15
Aug-11,15
Sep-11,14
Oct-11,17
Nov-11,19
Dec-11,21
Jan-12,25
Feb-12,28
Mar-12,28
Apr-12,24
May-12,28
Jun-12,29
Jul-12,35
Aug-12,37
Sep-12,40
Oct-12,41
Nov-12,45
Dec-12,47
Jan-13,47
Feb-13,46
Mar-13,44
Apr-13,41
May-13,44
Jun-13,51
Jul-13,56
Aug-13,58
Sep-13,57
Oct-13,54
Nov-13,54
Dec-13,57
Jan-14,56
Feb-14,46
Mar-14,46
Apr-14,46
May-14,45
Jun-14,49
Jul-14,53
Aug-14,55
Sep-14,59
Oct-14,54
Nov-14,58
Dec-14,58
Jan-15,57
Feb-15,55
Mar-15,52
Apr-15,56
May-15,54
Jun-15,60
Jul-15,60
Aug-15,61
Sep-15,61
Oct-15,65
Nov-15,62
Dec-15,60
Jan-16,61
Feb-16,58
Mar-16,58
Apr-16,58
May-16,58
Jun-16,60
Jul-16,58
Aug-16,59
Sep-16,65
Oct-16,63
Nov-16,63
Dec-16,69
Jan-17,67
Feb-17,65
Mar-17,71
Apr-17,68
May-17,69
Jun-17,66
Jul-17,64
Aug-17,67
Sep-17,64
Oct-17,68
Nov-17,69
Dec-17,74
Jan-18,72
Feb-18,72